time,job ID,event type,scheduling class
96838245747,6259300351,1,1
96842378548,6254429320,1,1
96842378571,6259492676,1,0
96842380764,6259503122,1,2
96842380768,6259503725,0,0
96843952142,6259504235,0,0
96847259705,6259457416,0,1
96847316594,6259501667,0,2
96847319175,6259501669,0,2
96847321433,6259504342,0,2
96851394285,6259457402,4,1
96855352181,6259501667,1,2
96855352261,6259501669,1,2
96855352273,6259457416,1,1
96855389097,6259265544,4,0
96856350612,6259377867,4,1
96856350615,6259377869,0,1
96857381927,6259504638,0,0
96860156753,6259457414,0,1
96860194583,6259504324,0,0
96862223214,6259174094,4,2
96862223283,6259174544,5,0
96862223288,6259174900,5,0
96862223293,6259175942,5,2
96865766680,6259377869,1,1
96865766732,6259504638,1,0
96869785143,6259504324,1,0
96869785173,6259457414,1,1
96884842093,6259431610,5,0
96885097887,6259150354,4,1
96890434691,6259433665,5,0
96891710057,6259451520,4,1
96895112174,6259459362,4,2
96895124071,6259459682,5,0
96895124081,6259460233,5,0
96897324403,6259505052,0,2
96898586082,6259300923,1,1
96899978682,6259465520,4,2
96899979030,6259465609,5,0
96899979035,6259465765,5,0
96901616526,6259513239,0,0
96902884740,6259505052,1,2
96902884744,6259505114,0,0
96902884745,6259505194,0,0
96902884746,6259509677,0,2
96902963962,6259513288,0,0
96905375717,6259513361,0,1
96905500174,6259300285,4,1
96906698931,6259505114,1,0
96906699160,6259505194,1,0
96906817959,6259504638,4,0
96910981548,6259513361,1,1
96910981599,6259513288,1,0
96912506129,6259231591,4,2
96912506247,6259232861,5,0
96912506254,6259232947,5,0
96912506259,6259235105,5,2
96916181257,6259265505,4,2
96916181679,6259265615,5,0
96916181684,6259276229,5,2
96921808963,6259513520,0,2
96921859469,6259513514,0,1
96921861957,6259513518,0,1
96921863889,6259513363,0,1
96921866688,6259513522,0,1
96921869073,6259513524,0,1
96922976366,6259483907,4,2
96922977191,6259492676,5,0
96928986208,6259516333,0,2
96929808825,6259483492,4,2
96929808831,6259483630,4,0
96929808836,6259483876,1,2
96929808884,6259483703,5,0
96929808889,6259483876,5,2
96930901905,6259513522,1,1
96930901909,6259513936,0,1
96930901930,6259513520,1,2
96930901934,6259514102,0,2
96930902014,6259513363,1,1
96930902024,6259513514,1,1
96930902036,6259513518,1,1
96930902048,6259513524,1,1
96935653596,6259516530,0,2
96936151565,6259377869,4,1
96937031478,6259516333,1,2
96937031482,6259516518,0,0
96938872136,6259519134,0,2
96940855509,6259519716,0,0
96944847080,6259079350,4,1
96944847117,6259080715,5,1
96944847122,6259080901,5,1
96947222320,6259516530,1,2
96947222324,6259519083,0,0
96947222325,6259519749,0,2
96950159765,6259336187,4,1
96952780253,6259513671,0,0
96952784722,6259513980,0,0
96952787173,6259513683,0,1
96952800190,6259514013,0,2
96953207454,6259513288,4,0
96953207456,6259513290,0,0
96955534911,6259519716,1,0
96957109901,6259525548,0,0
96959815142,6259525606,0,0
96961091985,6259514013,1,2
96961092002,6259513671,1,0
96961092218,6259513980,1,0
96961092474,6259513683,1,1
96961096580,6259513290,1,0
96962947007,6259527455,0,1
96967967408,6259525606,1,0
96967967439,6259525548,1,0
96973951970,6259527455,1,1
96975935111,6259042444,4,1
96982880926,6259513524,4,1
96984955269,6259336193,0,1
96984972432,6259516445,0,0
96984975228,6259519830,0,0
96984985342,6259524689,0,2
96985002507,6259516483,0,2
96985013935,6259519044,0,2
96985024303,6259519683,0,2
96985035276,6257904380,4,2
96985036519,6257904564,5,0
96985036526,6257906796,5,2
96992307030,6259519716,4,0
96993528709,6259513518,4,1
96994759687,6259530808,0,0
96997336343,6259516483,1,2
96997336347,6259516536,0,0
96997336348,6259519136,0,0
96997336349,6259519751,0,2
96997336870,6259519044,1,2
96997336874,6259519671,0,0
96997336875,6259519747,0,0
96997336876,6259520282,0,2
96997336909,6259519683,1,2
96997336913,6259519790,0,0
96997336914,6259524536,0,0
96997337034,6259524689,1,2
96997337038,6259525447,0,0
96997337146,6259336193,1,1
96997337251,6259516445,1,0
96997337332,6259519830,1,0
